Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,8.25,8.489999771118164,7.960000038146973,8.0600004196167,95899,0.0,0.0
2024-12-31 00:00:00+05:30,8.140000343322754,8.140000343322754,7.110000133514404,7.940000057220459,77851,0.0,0.0
2025-01-01 00:00:00+05:30,8.140000343322754,8.140000343322754,7.909999847412109,8.010000228881836,36636,0.0,0.0
2025-01-02 00:00:00+05:30,8.029999732971191,8.199999809265137,7.550000190734863,7.929999828338623,118943,0.0,0.0
2025-01-03 00:00:00+05:30,8.069999694824219,8.09000015258789,7.829999923706055,7.909999847412109,51682,0.0,0.0
2025-01-06 00:00:00+05:30,7.849999904632568,8.079999923706055,7.71999979019165,7.840000152587891,45565,0.0,0.0
2025-01-07 00:00:00+05:30,7.789999961853027,7.989999771118164,7.730000019073486,7.880000114440918,30175,0.0,0.0
2025-01-08 00:00:00+05:30,7.769999980926514,7.849999904632568,7.400000095367432,7.699999809265137,47923,0.0,0.0
2025-01-09 00:00:00+05:30,7.849999904632568,7.849999904632568,7.539999961853027,7.590000152587891,35936,0.0,0.0
2025-01-10 00:00:00+05:30,7.590000152587891,7.75,7.5,7.679999828338623,29375,0.0,0.0
