Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-06-14 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,184,0.0,0.0
2000-06-15 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-16 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-19 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-20 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-21 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-22 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-23 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-26 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-27 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-28 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-29 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-06-30 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-03 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-04 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-05 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-06 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-07 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-10 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-11 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-12 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-13 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-14 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-17 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-18 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-19 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-20 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-21 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-24 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-25 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-26 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-27 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-28 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-07-31 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-01 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-02 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-03 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-04 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-07 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-08 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-09 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-10 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-11 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-14 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-15 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-16 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-17 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-18 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-21 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
2000-08-22 00:00:00+05:30,4.348513126373291,4.348513126373291,4.348513126373291,4.348513126373291,0,0.0,0.0
