Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-05-25 00:00:00+05:30,5.866676073273468,5.866676073273468,5.053764407282512,5.13211727142334,2700,0.0,0.0
2005-05-26 00:00:00+05:30,5.974411964416504,5.974411964416504,5.974411964416504,5.974411964416504,1000,0.0,0.0
2005-05-27 00:00:00+05:30,5.876470565795898,5.876470565795898,5.876470565795898,5.876470565795898,1000,0.0,0.0
2005-05-30 00:00:00+05:30,5.925441340652165,5.925441340652165,4.72076485598321,5.876470565795898,41,0.0,0.0
2005-06-01 00:00:00+05:30,6.953823566436768,6.953823566436768,6.953823566436768,6.953823566436768,10,0.0,0.0
2005-06-02 00:00:00+05:30,5.572853088378906,5.572853088378906,5.572853088378906,5.572853088378906,600,0.0,0.0
2005-06-03 00:00:00+05:30,5.572853285936618,6.317206022826072,5.572853285936618,6.307412147521973,2854,0.0,0.0
2005-06-07 00:00:00+05:30,6.85588264465332,6.85588264465332,6.85588264465332,6.85588264465332,150,0.0,0.0
2005-06-08 00:00:00+05:30,6.85588264465332,6.85588264465332,6.85588264465332,6.85588264465332,200,0.0,0.0
2005-06-09 00:00:00+05:30,6.366176605136224,6.846088155815387,5.876470712433438,5.905853271484375,3045,0.0,0.0
2005-06-10 00:00:00+05:30,5.876470520820798,6.84608793258667,5.4847057260287615,6.84608793258667,760,0.0,0.0
2005-06-13 00:00:00+05:30,6.84608789769898,6.855882239353329,5.925441265106201,5.925441265106201,2100,0.0,0.0
2005-06-14 00:00:00+05:30,6.74814724663381,6.757941588912816,6.17029459575082,6.268235683441162,4602,0.0,0.0
2005-06-15 00:00:00+05:30,6.180088451341964,6.855882654784549,6.180088451341964,6.562058925628662,1900,0.0,0.0
2005-06-16 00:00:00+05:30,6.855882523500537,7.786323536310494,6.5718531420313955,7.1595001220703125,6491,0.0,0.0
2005-06-17 00:00:00+05:30,6.855882532465579,6.855882532465579,5.9450297355651855,5.9450297355651855,250,0.0,0.0
2005-06-20 00:00:00+05:30,5.504294239765451,6.85588264465332,5.504294239765451,6.85588264465332,102,0.0,0.0
2005-06-21 00:00:00+05:30,5.514088376935603,5.514088376935603,5.494500160217285,5.494500160217285,300,0.0,0.0
2005-06-23 00:00:00+05:30,6.366176771131504,6.366176771131504,6.268235683441162,6.268235683441162,30,0.0,0.0
2005-06-24 00:00:00+05:30,5.592441082000732,5.592441082000732,5.592441082000732,5.592441082000732,300,0.0,0.0
2005-06-27 00:00:00+05:30,5.896058675607408,5.896058675607408,5.886264801025391,5.886264801025391,800,0.0,0.0
2005-06-29 00:00:00+05:30,6.757941246032715,6.757941246032715,6.757941246032715,6.757941246032715,500,0.0,0.0
2005-07-01 00:00:00+05:30,6.7579414805193485,7.727558933631547,5.984206199645996,5.984206199645996,5100,0.0,0.0
2005-07-04 00:00:00+05:30,6.033176294744404,7.051764488220215,6.033176294744404,7.051764488220215,855,0.0,0.0
2005-07-05 00:00:00+05:30,7.345588547842843,7.345588547842843,6.85588264465332,6.85588264465332,1400,0.0,0.0
2005-07-06 00:00:00+05:30,5.78832350238092,6.366176605224609,5.78832350238092,6.366176605224609,1210,0.0,0.0
2005-07-07 00:00:00+05:30,6.855882680182351,7.590441538773317,5.582647138483365,5.641412258148193,1005,0.0,0.0
2005-07-11 00:00:00+05:30,5.190882682800293,5.190882682800293,5.190882682800293,5.190882682800293,100,0.0,0.0
2005-07-12 00:00:00+05:30,6.2192646237157625,6.2192646237157625,5.876470598853304,6.209470748901367,1220,0.0,0.0
2005-07-13 00:00:00+05:30,7.345588207244873,7.345588207244873,7.345588207244873,7.345588207244873,10,0.0,0.0
2005-07-14 00:00:00+05:30,8.765735046303421,8.765735046303421,6.101735270332635,8.060558319091797,1760,0.0,0.0
2005-07-15 00:00:00+05:30,9.559059492423293,9.559059492423293,7.345588577039231,7.355382919311523,8260,0.0,0.0
2005-07-18 00:00:00+05:30,7.835294246673584,7.835294246673584,7.835294246673584,7.835294246673584,1000,0.0,0.0
2005-07-19 00:00:00+05:30,7.4435296058654785,7.4435296058654785,7.4435296058654785,7.4435296058654785,150,0.0,0.0
2005-07-20 00:00:00+05:30,8.462118105172442,8.511087946881052,6.914647102355957,6.914647102355957,400,0.0,0.0
2005-07-25 00:00:00+05:30,8.28582392903683,8.28582392903683,6.865676994931204,8.276029586791992,7601,0.0,0.0
2005-07-26 00:00:00+05:30,8.814705848693848,8.814705848693848,8.814705848693848,8.814705848693848,25,0.0,0.0
2005-07-27 00:00:00+05:30,8.814705848693848,8.814705848693848,8.814705848693848,8.814705848693848,10,0.0,0.0
2005-07-29 00:00:00+05:30,9.696176141915942,9.696176141915942,8.471911430358887,8.471911430358887,800,0.0,0.0
2005-08-01 00:00:00+05:30,8.530676312502692,8.530676312502692,8.324999809265137,8.324999809265137,1600,0.0,0.0
2005-08-02 00:00:00+05:30,8.569852983629382,9.696176145004731,8.52088220834353,9.059558868408203,4870,0.0,0.0
2005-08-03 00:00:00+05:30,9.304411954616144,9.549264900790254,8.501294590057825,8.795117378234863,4710,0.0,0.0
